"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,135771729,149841811
2020,135773107,149841811
2020,135771728,149841811
2020,135771734,149841811
2020,135771751,149846351
2020,135771754,149841830
2020,135771791,149841866
2020,135771798,149841871
2020,146506041,160646804
2020,146508325,160645022
2020,146506068,160645038
2020,146506067,160645038
2020,146506086,160645058
2020,146506095,160646857
2020,146506095,160646858
2020,146508366,160646864
2020,146508632,160647151
2020,146506347,160647151
2020,146508366,160646863
2020,146508635,160647152
2020,146506354,160647152
2020,146506110,160645089
2020,146508388,160645089
2020,146506113,160645091
2020,146508633,160647152
2020,146508634,160647152
2020,146506125,160646903
2020,146506125,160645097
2020,146506128,160646915
2020,146506128,160645104
2020,146508406,160646923
2020,146506175,160645156
2020,146506173,160645156
2020,146506191,160646991
2020,146506359,160647152
2020,146508662,160645348
2020,146506195,160646994
2020,146506194,160646994
2020,146508498,160647019
2020,146506217,160647019
2020,146506217,160647022
2020,146506383,160645348
2020,146508498,160647022
2020,146508511,160645207
2020,146506382,160645348
2020,146508528,160647060
2020,146508608,160647119
2020,146506320,160645297
2020,146506322,160647119
2020,146506333,160645309
2020,146506339,160647133
2020,146506336,160647133
2020,146506414,160647197
2020,146506450,160647247
2020,146506460,160647255
2020,146506485,160647273
2020,146506482,160647273
2020,146508756,160645419
2020,146508761,160645419
2020,146506522,160645464
2020,146506522,160647315
2020,146506526,160647328
2020,146506526,160645473
2020,146506538,160645488
2020,146506538,160645487
2020,146506542,160647361
2020,146506553,160647370
2020,146506561,160645518
2020,146508838,160645521
2020,146508838,160645516
2020,146506580,160647394
2020,146506580,160647392
2020,146506613,160645576
2020,146508917,160645597
2020,146508928,160645609
2020,146506652,160647466
2020,146508946,160645637
2020,146506676,160647479
2020,146506677,160647479
2020,146508973,160647490
2020,146508973,160647491
2020,137003957,151083298
2020,137003961,151083302
2020,137003973,151083310
2020,137003972,151083311
2020,137003977,151083314
2020,137003981,151083314
2020,137003980,151083314
2020,137003979,151083314
2020,137003978,151083315
2020,137004630,151083940
2020,137003987,151088638
2020,137004025,151083351
2020,137009198,151088712
2020,137009198,151083355
2020,137004036,151083364
2020,137004069,151088748
2020,137004088,151083416
2020,137004102,151083428
2020,137004117,151083444
2020,137004123,151083452
2020,137004124,151083453
2020,137009328,151083472
2020,137004165,151083492
2020,137004177,151088855
2020,137004202,151083525
2020,137004230,151083566
2020,137004243,151088917
2020,137004242,151088917
2020,137004254,151083589
2020,137004259,151083595
2020,137004274,151083610
2020,137009458,151083607
2020,137004283,151083616
2020,137004288,151083620
2020,137004291,151088963
2020,137004299,151088974
2020,137004302,151083637
2020,137009498,151088988
2020,137004311,151088982
2020,137004311,151088981
2020,137004321,151083654
2020,137004322,151083657
2020,137004361,151083694
2020,137004365,151083696
2020,137004368,151083700
2020,137004372,151089054
2020,137004376,151083707
2020,137009577,151089066
2020,137004401,151083730
2020,137004411,151089096
2020,137004426,151089123
2020,137004427,151089122
2020,137004452,151089136
2020,137009678,151089162
2020,137004477,151083794
2020,137004487,151083804
2020,137004487,151083802
2020,137009688,151089173
2020,137004507,151083822
2020,137004513,151089202
2020,137004539,151089228
2020,137004545,151083847
2020,137009750,151083854
2020,137004555,151089246
2020,137004563,151083867
2020,137009761,151089256
2020,137009772,151083887
2020,137009786,151083897
2020,137009787,151089274
2020,137009802,151083914
2020,137004611,151089296
2020,137004612,151089296
2020,137004625,151089323
2020,137004667,151083970
2020,137009866,151089361
2020,137009872,151089367
2020,137009879,151089374
2020,137004703,151083999
2020,137004730,151089404
2020,137004731,151089405
2020,137004749,151084045
2020,137004739,151084030
2020,137004784,151089487
2020,137010003,151089498
2020,137010012,151084091
2020,137004808,151089511
2020,137010046,151084173
2020,137010054,151084182
2020,137010055,151084182
2020,137004943,151084215
2020,137004942,151089601
2020,137004961,151084226
2020,137004961,151084225
2020,137004975,151084236
2020,137004979,151089645
2020,137010140,151089652
2020,137004999,151084255
2020,137005009,151084264
2020,137010158,151089678
2020,137005019,151089676
2020,137010167,151089686
2020,137010164,151089685
2020,137005034,151089691
2020,137005033,151089691
2020,137005032,151089688
2020,137005059,151084300
2020,137010207,151089741
2020,137010239,151084335
2020,137005135,151084350
2020,137005135,151084351
2020,137005159,151084371
2020,137005161,151084376
2020,137005183,151084389
2020,137010299,151084389
2020,137005186,151084392
2020,137005194,151089830
2020,137005196,151089831
2020,137010319,151084407
2020,137010324,151089847
2020,140016142,154108947
2020,140011416,154108950
2020,140011416,154108949
2020,140016143,154104732
2020,140016155,154104742
2020,140011432,154108967
2020,140016166,154104756
2020,140011437,154104757
2020,140016169,154104762
2020,140016180,154104777
2020,140016180,154104778
2020,140016219,154104818
2020,140016220,154104820
2020,140011505,154104820
2020,140011506,154104820
2020,140016228,154109031
2020,140011514,154109035
2020,140016241,154104835
2020,140016252,154109042
2020,140016254,154109046
2020,140016254,154109045
2020,140011533,154104859
2020,140011550,154104875
2020,140016301,154109090
2020,140016315,154109099
2020,140016324,154109106
2020,140016333,154104928
2020,140011602,154104943
2020,140011605,154104947
2020,140011629,154104970
2020,140011641,154109147
2020,140016384,154109147
2020,140011656,154109156
2020,140016450,154105058
2020,140016463,154105080
2020,140016465,154105080
2020,140016497,154109257
2020,140016537,154105144
2020,140016541,154105148
2020,140011812,154109314
2020,140016571,154109326
2020,140016570,154109325
2020,140016580,154105181
2020,140016590,154105187
2020,140016602,154105201
2020,140011878,154109373
2020,140011897,154105230
2020,140011905,154105237
2020,140016653,154109409
2020,140011932,154105270
2020,140016703,154109442
2020,140016708,154109445
2020,140016723,154109455
2020,140016724,154109455
2020,140016741,154109471
2020,140011984,154109475
2020,140012086,154109585
2020,140016880,154105453
2020,140016881,154105456
2020,140016881,154105453
2020,140016925,154105511
2020,140016925,154109637
2020,140016943,154105528
2020,140012184,154105536
2020,140012182,154105536
2020,140016958,154105547
2020,140016990,154109698
2020,140017040,154105620
2020,140017041,154105621
2020,140017040,154105621
2020,140012259,154105621
2020,140017043,154105621
2020,140012265,154109751
2020,140017092,154109800
2020,140017106,154105691
2020,140012359,154109833
2020,140012367,154109840
2020,140012367,154109842
2020,139700045,153788373
2020,139700045,153788372
2020,139700141,153793390
2020,139700142,153793391
2020,139700167,153788487
2020,139700190,153793438
2020,139700191,153788527
2020,139700195,153793445
2020,139700205,153793458
2020,139700216,153793473
2020,139704036,153788596
2020,139700250,153793499
2020,139700254,153793503
2020,139700254,153793502
2020,139700268,153793515
2020,139700269,153788694
2020,139700289,153793542
2020,139700316,153793567
2020,139700316,153793566
2020,139700328,153788841
2020,139700348,153788897
2020,139700354,153788915
2020,139700365,153793623
2020,139700386,153793640
2020,139700419,153789027
2020,139700429,153793688
2020,139704523,153793796
2020,139704522,153793796
2020,139700536,153793807
2020,139700536,153793809
2020,140641385,154738634
2020,140646749,154734121
2020,140646785,154738675
2020,140641457,154738691
2020,140641464,154734174
2020,140646826,154734194
2020,140646831,154738720
2020,140639896,154737417
2020,140639900,154737419
2020,140639899,154737419
2020,140639898,154737420
2020,140639911,154737436
2020,140645458,154732681
2020,140639913,154732682
2020,140639952,154732707
2020,140640088,154732838
2020,140640094,154737540
2020,140640112,154732860
2020,140640116,154737544
2020,140640118,154732865
2020,140640134,154732876
2020,140640135,154732877
2020,140645567,154737552
2020,140640139,154732882
2020,140640177,154732928
2020,140640179,154732931
2020,140645613,154732956
2020,140640224,154732977
2020,140640241,154733000
2020,140640241,154732999
2020,140640250,154733006
2020,140645687,154737656
2020,140640374,154737758
2020,140645776,154733115
2020,140640387,154733124
2020,140640397,154733128
2020,140640395,154733128
2020,140640413,154737796
2020,140645813,154733164
2020,140645818,154737820
2020,140640477,154733200
2020,140640488,154733212
2020,140640490,154737867
2020,140645869,154733215
2020,140640500,154733227
2020,140640513,154737900
2020,140640526,154737906
2020,140640529,154737911
2020,140640540,154733276
2020,140645950,154733285
2020,140645977,154737954
2020,140640590,154733343
2020,140646072,154733417
2020,140640658,154738039
2020,140640663,154733436
2020,140640675,154733452
2020,140646137,154733482
2020,140646158,154738084
2020,140640744,154733515
2020,140640763,154733528
2020,140640798,154738134
2020,140646224,154733568
2020,140640887,154733651
2020,140640893,154738222
2020,140646321,154738243
2020,140640936,154738267
2020,140640965,154738292
2020,140641001,154733756
2020,140641011,154733765
2020,140646436,154733778
2020,140641034,154733785
2020,140641034,154738365
2020,140641062,154738380
2020,140646459,154738380
2020,140641112,154733858
2020,140646496,154738421
2020,140646513,154738434
2020,140641167,154738453
2020,140646540,154733924
2020,140646541,154733925
2020,140646558,154738480
2020,140641190,154733937
2020,140646579,154738500
2020,140646589,154738508
2020,140646635,154738539
2020,140641292,154734042
2020,140646683,154734053
2020,140641331,154734072
2020,140641334,154734076
2020,140641334,154734077
2020,140641337,154734080
2020,140641339,154738610
2020,140641346,154734087
2020,140641378,154734105
2020,140646733,154734111
2020,140646763,154734136
2020,140641429,154734141
2020,140641434,154734147
2020,140641436,154734149
2020,140641442,154738671
2020,140641471,154738701
2020,140646816,154734186
2020,142697698,156829568
2020,142702145,156829582
2020,142697760,156833089
2020,142697760,156829627
2020,142697807,156829662
2020,142697807,156829663
2020,142697831,156829682
2020,142702190,156829704
2020,142702204,156833135
2020,142702212,156833142
2020,142702225,156829786
2020,142702961,156829825
2020,142702991,156829845
2020,142703008,156829861
2020,142703030,156829883
2020,142703039,156829892
2020,142703070,156829930
2020,142702287,156829949
2020,142703097,156829957
2020,142703102,156829963
2020,142703133,156829989
2020,142703152,156830015
2020,142703180,156833226
2020,142703199,156830058
2020,142703217,156830076
2020,142703244,156833244
2020,142703263,156830122
2020,142703364,156833283
2020,142703416,156833300
2020,142702378,156830267
2020,142703416,156830267
2020,142703461,156830306
2020,142702384,156830321
2020,142703500,156833328
2020,142703530,156830369
2020,142702410,156833358
2020,142703625,156830435
2020,142703707,156830517
2020,142702459,156830557
2020,142703870,156830646
2020,142704014,156830764
2020,142704014,156833469
2020,140640296,154733045
2020,140640313,154737673
2020,140640318,154733062
2020,140640325,154733071
2020,140640337,154737698
2020,140645749,154737731
2020,140640365,154737737
2020,140640364,154737736
2020,140645773,154733119
2020,140645789,154737776
2020,140640417,154733144
2020,140640426,154737802
2020,140640439,154737810
2020,140640440,154737810
2020,140640473,154733196
2020,140645851,154737849
2020,140645862,154733211
2020,140640497,154733224
2020,140645881,154737876
2020,140645892,154737882
2020,140645935,154737915
2020,140645941,154737922
2020,140640545,154733286
2020,140640557,154733300
2020,140640589,154733342
2020,140640593,154733348
2020,140640638,154738019
2020,140640641,154733407
2020,140640650,154738029
2020,140640650,154733420
2020,140640648,154738029
2020,140646111,154733453
2020,140640697,154733465
2020,140640716,154733488
2020,140640728,154738076
2020,140640732,154733504
2020,140640754,154738102
2020,140646187,154733530
2020,140646198,154733546
2020,140646206,154738117
2020,140646207,154733536
2020,140646206,154733536
2020,140646236,154738154
2020,140646237,154733587
2020,140640900,154738230
2020,140646355,154738277
2020,140640957,154733716
2020,140646375,154733725
2020,140640976,154733735
2020,140640983,154733740
2020,140640983,154733738
2020,140646406,154738335
2020,140641008,154738342
2020,140641026,154738358
2020,140646433,154738358
2020,140641027,154738358
2020,140641042,154733794
2020,140641042,154733795
2020,140641050,154733804
2020,140641099,154738397
2020,140646482,154738407
2020,140646482,154733863
2020,140641131,154738424
2020,140641139,154738429
2020,140641154,154733903
2020,140646526,154738451
2020,140641191,154733938
2020,140646577,154733956
2020,140641212,154738503
2020,140641233,154733992
2020,140646673,154738576
2020,140641351,154734096
2020,140641379,154738625
2020,140646726,154738625
2020,140646789,154738680
2020,140646812,154738703
2020,140641480,154734184
2020,140309332,154396379
